thetha;voltage;altura
447;3794.022556;1
448;3793.464968;1
449;3843.880829;1
450;3844.086331;1
451;3844.162963;1
452;3844.227941;1
453;3844.171642;1
454;3844.313433;1
455;3844.100775;1
456;3844.109589;1
457;3844.365672;1
458;3844.340136;1
459;3844.748387;1
460;3844.848101;1
461;3844.716129;1
462;3844.673469;1
463;3844.3;1
464;3845.0625;1
465;3844.732026;1
466;3844.274074;1
467;3844.285714;1
468;3844.360544;1
469;3844.28169;1
470;3843.881119;1
471;3795.037433;1
472;3794.527027;1
473;3794.133758;1
474;3793.616438;1
475;3788.671053;1
476;3745.557143;1
477;3689.202128;1
478;3687.901163;1
479;3687.642384;1
480;3687.175676;1
481;3687.923077;1
482;3687.847134;1
483;3584.13198;1
484;3650.016393;1
485;3581.759563;1
486;3579.197183;1
487;3579.251908;1
488;3579.356643;1
489;3579.239437;1
490;3578.637681;1
491;3562.633028;1
492;3561.411043;1
493;3485.77551;1
494;3489.869565;1
495;3472.464968;1
496;3471.047297;1
497;3470.75188;1
498;3470.861538;1
499;3470.099338;1
500;3470.160584;1
501;3470.570313;1
502;3470.889706;1
503;3471.20915;1
504;3471.076336;1
505;3471.207143;1
506;3471.51049;1
507;3471.414815;1
508;3470.931507;1
509;3471.111111;1
510;3471.613793;1
511;3471.342466;1
512;3471.007194;1
513;3471.105634;1
514;3471.270833;1
515;3472.013793;1
516;3471.194245;1
517;3471.081081;1
518;3471.331034;1
519;3470.742188;1
520;3471.268657;1
521;3471.47482;1
522;3471.762238;1
523;3472.007353;1
524;3472.610738;1
525;3472.364286;1
526;3473.18254;1
527;3523.458647;1
528;3478.861702;1
529;3546.467337;1
530;3574.642487;1
531;3579.41844;1
532;3579.302817;1
533;3579.578231;1
534;3579.431655;1
535;3579.630435;1
536;3579.852113;1
537;3579.788732;1
538;3577.246377;1
539;3578.651852;1
540;3669.088083;1
541;3684.695946;1
542;3685.24031;1
543;3687.266667;1
544;3687.476821;1
545;3687.388158;1
546;3791.979695;1
547;3794.232258;1
548;3793.31677;1
549;3793.664286;1
550;3794.257813;1
551;3795.578512;1
552;3822.486667;1
553;3841.45625;1
554;3835.916031;1
555;3844.477941;1
556;3844.876623;1
557;3844.431818;1
558;3844.522013;1
559;3846.110345;1
560;3845.629371;1
561;3845.220779;1
562;3845.558824;1
563;3846.021429;1
564;3845.094595;1
565;3845.715385;1
566;3844.78125;1
567;3845.537313;1
568;3845.568345;1
569;3845.899281;1
570;3844.878205;1
571;3845.530769;1
572;3845.158228;1
573;3845.764706;1
574;3845.576923;1
575;3844.910828;1
576;3844.030534;1
577;3844.085106;1
578;3844.148936;1
579;3843.942446;1
580;3844.144928;1
581;3794.708995;1
582;3795.744186;1
583;3794.795775;1
584;3795.716418;1
585;3777.191919;1
586;3689.316327;1
587;3688.627119;1
588;3687.416149;1
589;3687.744966;1
590;3687.66;1
591;3688.605096;1
592;3689.056911;1
593;3688.050562;1
594;3681.067797;1
595;3640.057377;1
596;3580.215385;1
597;3580.068027;1
598;3580.239437;1
599;3580.994012;1
600;3581.133858;1
601;3581.844444;1
602;3581.647887;1
603;3582.139706;1
604;3580.35;1
605;3580.256944;1
606;3579.921986;1
607;3580.857143;1
608;3580.29927;1
609;3580.213793;1
610;3580.924623;1
611;3581.174419;1
612;3581.681159;1
613;3580.431507;1
614;3581.30303;1
615;3581.268293;1
616;3582.402778;1
617;3582.451389;1
618;3581.65;1
619;3582.388889;1
620;3582.235294;1
621;3582.664286;1
622;3581.759124;1
623;3581.88806;1
624;3582.076433;1
625;3581.503356;1
626;3581.083333;1
627;3581.976563;1
628;3582.081081;1
629;3581.795775;1
630;3581.692308;1
631;3585.44375;1
632;3610.915493;1
633;3636.091603;1
634;3672.726027;1
635;3643.141791;1
636;3689.426829;1
637;3689.825503;1
638;3689.693878;1
639;3689.830769;1
640;3689.918367;1
641;3689.077519;1
642;3689.847682;1
643;3735.664234;1
644;3781.043243;1
645;3793.026144;1
646;3795.038462;1
647;3795.444444;1
648;3795.878049;1
649;3795.7;1
650;3795.514925;1
651;3816.056452;1
652;3812.126866;1
653;3836.957143;1
654;3842.84;1
655;3844.090909;1
656;3844.358779;1
657;3844.136364;1
658;3844.21831;1
659;3844.131034;1
660;3844.042553;1
661;3844.265734;1
662;3844.109489;1
663;3844.177305;1
664;3843.942446;1
665;3844.226277;1
666;3844.339744;1
667;3843.894366;1
668;3844.344828;1
669;3844.594771;1
670;3844.820513;1
671;3844.172662;1
672;3844.191176;1
673;3844.55;1
674;3845.067485;1
675;3844.131944;1
676;3844.128788;1
677;3844.05036;1
678;3843.75;1
679;3844.546099;1
680;3843.913669;1
681;3843.801418;1
682;3842.928;1
683;3842.868852;1
684;3817.889655;1
685;3798.96129;1
686;3798.910345;1
687;3797.938462;1
688;3797.607407;1
689;3796.815603;1
690;3710.613402;1
691;3694.483871;1
692;3691.924138;1
693;3689.680272;1
694;3690.013699;1
695;3690.04698;1
696;3690.17931;1
697;3689.876623;1
698;3690.337748;1
699;3690.984615;1
700;3690.52349;1
701;3690.013514;1
702;3678.071429;1
703;3690.150327;1
704;3650.640625;1
705;3615.269231;1
706;3630.09322;1
707;3584.331522;1
708;3584.520548;1
709;3583.519231;1
710;3582.776224;1
711;3583.5375;1
712;3584.557971;1
713;3584.229008;1
714;3598.044444;1
715;3584.274648;1
716;3584.195652;1
717;3583.557692;1
718;3585.359756;1
719;3583.39759;1
720;3583.44586;1
721;3584.171429;1
722;3584.310606;1
723;3587.353383;1
724;3662.888889;1
725;3635.270073;1
726;3645.059259;1
727;3683.4;1
728;3691.114504;1
729;3692.208589;1
730;3692.475177;1
731;3691.541667;1
732;3691.964539;1
733;3691.521127;1
734;3691.664122;1
735;3691.577778;1
736;3691.825503;1
737;3717.616541;1
738;3711.492063;1
739;3692.648649;1
740;3780.033149;1
741;3798.049383;1
742;3798.941558;1
743;3797.547445;1
744;3797;1
745;3797.276596;1
746;3796.605634;1
747;3797.217391;1
748;3798.578231;1
749;3799.047945;1
750;3842.592179;1
751;3843.459259;1
752;3843.622222;1
753;3842.96748;1
754;3842.10625;1
755;3843.10687;1
756;3843.586466;1
757;3843.417266;1
758;3843.244604;1
759;3843.562044;1
760;3843.617647;1
761;3843.523077;1
762;3843.514706;1
763;3842.168675;1
764;3843.308271;1
765;3843.589147;1
766;3843.15;1
767;3843.058824;1
768;3842.8;1
769;3843.283582;1
770;3842.882353;1
771;3842.018519;1
772;3842.876923;1
773;3842.976923;1
774;3843.296296;1
775;3843.457364;1
776;3843.114504;1
777;3843.267717;1
778;3841.640884;1
779;3843.060606;1
780;3842.840336;1
781;3841.786585;1
782;3841.598726;1
783;3842.717742;1
784;3830.014184;1
785;3799.841463;1
786;3799.256579;1
787;3799.30719;1
788;3799.312925;1
789;3768.644628;1
790;3773.048387;1
791;3694.687831;1
792;3694.777778;1
793;3693.170886;1
794;3692.317881;1
795;3692.786164;1
796;3692.5;1
797;3662.80303;1
798;3660;1
799;3586.366492;1
800;3584.655172;1
801;3584.737931;1
802;3585.145833;1
803;3584.715278;1
804;3584.865772;1
805;3584.780822;1
806;3585.129771;1
807;3585.375;1
808;3585.745342;1
809;3587.085714;1
810;3584.335664;1
811;3584.827338;1
812;3584.744361;1
813;3585.188976;1
814;3585.924528;1
815;3585.068182;1
816;3584.631206;1
817;3584.854167;1
818;3584.618421;1
819;3584.158273;2
820;3584.781022;2
821;3585.223776;2
822;3583.429487;2
823;3584.37594;2
824;3584.173611;2
825;3584.211055;2
826;3584.640845;2
827;3583.194969;2
828;3584.12;2
829;3584.469231;2
830;3583.078788;2
831;3585.1875;2
832;3583.914894;2
833;3583.675159;2
834;3583.267123;2
835;3583.695652;2
836;3583.909091;2
837;3583.45679;2
838;3583.387097;2
839;3585.117647;2
840;3604.544;2
841;3681.709184;2
842;3689.964029;2
843;3692.889655;2
844;3691.692308;2
845;3690.44898;2
846;3691.330882;2
847;3691.331034;2
848;3692.54;2
849;3692.805195;2
850;3784.189744;2
851;3753.115108;2
852;3799.038889;2
853;3799.122449;2
854;3798.986301;2
855;3798.823944;2
856;3798.776316;2
857;3797.794872;2
858;3833.375;2
859;3841.197183;2
860;3841.888158;2
861;3841.743719;2
862;3841.815068;2
863;3842.677686;2
864;3842.158228;2
865;3843.08871;2
866;3843.09375;2
867;3842.792593;2
868;3842.746032;2
869;3841.705882;2
870;3842.781513;2
871;3842.873016;2
872;3843.039683;2
873;3842.067901;2
874;3842.747967;2
875;3842.882813;2
876;3842.184211;2
877;3841.070423;2
878;3842.864662;2
879;3841.709091;2
880;3802.382979;2
881;3802.490196;2
882;3799.341935;2
883;3799.349315;2
884;3799.366013;2
885;3782.76129;2
886;3695.97449;2
887;3692.467532;2
888;3693.253333;2
889;3692.062069;2
890;3692.294872;2
891;3693.582609;2
892;3674.044776;2
893;3675.29771;2
894;3588.538462;2
895;3584.564626;2
896;3584.362416;2
897;3584.75;2
898;3585.975155;2
899;3585.480769;2
900;3584.734266;2
901;3584.914894;2
902;3542.810811;2
903;3530.373913;2
904;3477.863388;2
905;3477.815385;2
906;3477.547619;2
907;3477.604651;2
908;3477.026316;2
909;3478.311594;2
910;3477.762963;2
911;3478.266129;2
912;3477.580153;2
913;3477.671642;2
914;3478.293233;2
915;3477.714286;2
916;3477.601449;2
917;3477.061728;2
918;3476.834395;2
919;3476.471014;2
920;3475.944444;2
921;3476.452055;2
922;3475.778571;2
923;3476.305556;2
924;3476.100671;2
925;3476.635802;2
926;3477.609756;2
927;3476.364286;2
928;3476.902597;2
929;3476.360544;2
930;3475.992908;2
931;3477.485294;2
932;3476.886228;2
933;3477.412698;2
934;3477.343284;2
935;3480.384146;2
936;3507.808333;2
937;3552.09322;2
938;3583.421875;2
939;3584.680556;2
940;3584.51049;2
941;3584.177778;2
942;3585.189781;2
943;3585.094675;2
944;3584.757143;2
945;3585.131387;2
946;3585.419753;2
947;3585.282609;2
948;3584.978102;2
949;3587.752;2
950;3691.969388;2
951;3692.70068;2
952;3693.04375;2
953;3695.021583;2
954;3694.86755;2
955;3695.3;2
956;3798.489796;2
957;3799.266667;2
958;3800.564103;2
959;3801.181818;2
960;3801.090164;2
961;3800.118421;2
962;3812.692913;2
963;3831.762195;2
964;3842.198758;2
965;3841.778523;2
966;3843.34127;2
967;3842.733871;2
968;3841.955128;2
969;3841.948718;2
970;3841.92638;2
971;3843.143939;2
972;3841.975309;2
973;3841.520231;2
974;3841.32;2
975;3841.255952;2
976;3841.109489;2
977;3841.007463;2
978;3841.90625;2
979;3841.71875;2
980;3841.929032;2
981;3842.679104;2
982;3841.366279;2
983;3842.067901;2
984;3841;2
985;3841.083916;2
986;3841.873494;2
987;3843.146154;2
988;3841.916168;2
989;3837.212598;2
990;3800.831395;2
991;3799.837838;2
992;3799.877551;2
993;3800.717647;2
994;3800.197452;2
995;3699.755102;2
996;3719.637037;2
997;3695.364341;2
998;3695.73913;2
999;3695.444444;2
1000;3695.014184;2
1001;3695.092308;2
1002;3694.014706;2
1003;3694.632653;2
1004;3684.585185;2
1005;3606.430769;2
1006;3586.006289;2
1007;3584.152866;2
1008;3586.639344;2
1009;3585.15625;2
1010;3585.931677;2
1011;3587.031746;2
1012;3585.907407;2
1013;3586.217949;2
1014;3584.909722;2
1015;3585.836478;2
1016;3584.955556;2
1017;3585.941558;2
1018;3585.676829;2
1019;3566.539063;2
1020;3585.419162;2
1021;3585.072464;2
1022;3584.62963;2
1023;3585.822785;2
1024;3584.741007;2
1025;3584.726027;2
1026;3584.398551;2
1027;3585.488095;2
1028;3587.138211;2
1029;3584.985507;2
1030;3586.00641;2
1031;3587.06015;2
1032;3584.978417;2
1033;3585.895062;2
1034;3586.157895;2
1035;3585.975;2
1036;3585.110345;2
1037;3585.047297;2
1038;3587.458015;2
1039;3586.281407;2
1040;3585.906433;2
1041;3585.830189;2
1042;3602.193548;2
1043;3590.905109;2
1044;3669.378882;2
1045;3682.541985;2
1046;3692.467626;2
1047;3694.213235;2
1048;3695.311111;2
1049;3694.713333;2
1050;3695.421488;2
1051;3695.442748;2
1052;3694.880282;2
1053;3698.179104;2
1054;3695.368132;2
1055;3799.220513;2
1056;3799.297468;2
1057;3799.8;2
1058;3800.025974;2
1059;3800.138686;2
1060;3800.676647;2
1061;3801.142857;2
1062;3800.06;2
1063;3799.591837;2
1064;3840.866667;2
1065;3817.878571;2
1066;3841.804598;2
1067;3841.25;2
1068;3841.125874;2
1069;3842.985507;2
1070;3841.91875;2
1071;3843.572464;2
1072;3843.164179;2
1073;3842.96748;2
1074;3842.978417;2
1075;3842.897059;2
1076;3843.152542;2
1077;3841.963415;2
1078;3842.872881;2
1079;3842.075;2
1080;3843.125984;2
1081;3842.862903;2
1082;3841.192593;2
1083;3841.262774;2
1084;3842.08642;2
1085;3842.840909;2
1086;3841.827815;2
1087;3841.632258;2
1088;3841.835366;2
1089;3841.007353;2
1090;3841.341463;2
1091;3841.552795;2
1092;3841.02069;2
1093;3803.467033;2
1094;3799.369427;2
1095;3799.945205;2
1096;3799.926667;2
1097;3801.679389;2
1098;3800.984496;2
1099;3799.263889;2
1100;3727.39521;2
1101;3696.863354;2
1102;3695.255814;2
1103;3695.69863;2
1104;3695.661417;2
1105;3695.625954;2
1106;3695.113636;2
1107;3694.085271;2
1108;3695.466165;2
1109;3651.565217;2
1110;3694.294798;2
1111;3672.128;2
1112;3613.927778;2
1113;3636.188811;2
1114;3587.661202;2
1115;3603.545455;2
1116;3585.898936;2
1117;3587.738095;2
1118;3591.573333;2
1119;3585.817568;2
1120;3584.735099;2
1121;3585.833333;2
1122;3585.807453;2
1123;3585.743421;2
1124;3586.861538;2
1125;3587.315385;2
1126;3587.048387;2
1127;3587.204545;2
1128;3587.376;2
1129;3587.10687;2
1130;3586.33125;2
1131;3590.007463;2
1132;3584.992126;2
1133;3611;2
1134;3585.32716;2
1135;3687.824742;2
1136;3644.3;2
1137;3691.522727;2
1138;3693.165605;2
1139;3692.575163;2
1140;3693.313725;2
1141;3692.483444;2
1142;3692.539474;2
1143;3692.364641;2
1144;3692.817568;2
1145;3694.882353;2
1146;3694.086331;2
1147;3695.205882;2
1148;3713.079365;2
1149;3719.087591;2
1150;3795.738462;2
1151;3799.366906;2
1152;3799.528302;2
1153;3799.737589;2
1154;3797.804688;2
1155;3799.013514;2
1156;3799.653333;2
1157;3799.034965;2
1158;3816.872483;2
1159;3799.797203;2
1160;3841.740741;2
1161;3841.41844;2
1162;3841.10219;2
1163;3841.776398;2
1164;3842.202614;2
1165;3842.309091;2
1166;3843.435115;2
1167;3841.737143;2
1168;3842.118012;2
1169;3842.814516;2
1170;3843.246032;2
1171;3843.335878;2
1172;3843.547945;2
1173;3843.169355;2
1174;3842.975806;2
1175;3843.265625;2
1176;3843.29078;2
1177;3842.962406;2
1178;3843.340909;2
1179;3841.945122;2
1180;3843.245902;2
1181;3842.447236;2
1182;3842.29697;2
1183;3843.175573;2
1184;3843.549618;2
1185;3843.080537;2
1186;3843.070796;2
1187;3842.384106;2
1188;3841.607955;2
1189;3842.006173;2
1190;3841.55;2
1191;3843.017391;2
1192;3842.02454;2
1193;3843.078014;2
1194;3804.547059;2
1195;3837.497268;2
1196;3798.415205;2
1197;3799.056338;2
1198;3798.774834;2
1199;3797.835938;2
1200;3694.164103;2
1201;3691.539063;2
1202;3691.338235;2
1203;3691.893939;2
1204;3692.416149;2
1205;3692.719178;2
1206;3691.75;2
1207;3691.661972;2
1208;3680.268966;2
1209;3690.055556;2
1210;3588.57732;2
1211;3584.777778;2
1212;3584.064103;2
1213;3585.122581;2
1214;3583.62963;2
1215;3583.634731;2
1216;3584.714286;2
1217;3585.098361;2
1218;3587.153226;2
1219;3586.68254;2
1220;3586.283133;2
1221;3586.590551;2
1222;3587.260563;2
1223;3587.016807;2
1224;3585.886792;2
1225;3585.944099;2
1226;3584.986111;2
1227;3585.434524;2
1228;3584.435714;3
1229;3584.246377;3
1230;3585.823171;3
1231;3584.619048;3
1232;3585;3
1233;3584.51049;3
1234;3583.457516;3
1235;3583.55;3
1236;3583.652174;3
1237;3583.139073;3
1238;3584.139535;3
1239;3584.185185;3
1240;3584.216418;3
1241;3583.562092;3
1242;3584.78;3
1243;3584.707483;3
1244;3583.65;3
1245;3584.310606;3
1246;3584.037594;3
1247;3584.051095;3
1248;3584.06015;3
1249;3584.371212;3
1250;3584.65493;3
1251;3616.396396;3
1252;3589.829016;3
1253;3691.753846;3
1254;3691.797297;3
1255;3692.653846;3
1256;3692.503226;3
1257;3693.217949;3
1258;3693.03012;3
1259;3692.168831;3
1260;3692.668874;3
1261;3791.753846;3
1262;3799.324503;3
1263;3799.212766;3
1264;3799.17931;3
1265;3799.811189;3
1266;3799.49359;3
1267;3799.412214;3
1268;3799.834483;3
1269;3823.66443;3
1270;3841.701754;3
1271;3841.823899;3
1272;3841.646707;3
1273;3842.758065;3
1274;3842.674603;3
1275;3841.921212;3
1276;3842.760331;3
1277;3842.798246;3
1278;3841.944444;3
1279;3841.898089;3
1280;3841.740506;3
1281;3841.613924;3
1282;3842.834646;3
1283;3841.873418;3
1284;3841.794702;3
1285;3841.962963;3
1286;3841.702532;3
1287;3841.896341;3
1288;3842.875969;3
1289;3799.771739;3
1290;3797.082707;3
1291;3796.530201;3
1292;3797.602941;3
1293;3780.119658;3
1294;3797.751381;3
1295;3698.804124;3
1296;3690.231293;3
1297;3690.965278;3
1298;3691.368;3
1299;3690.070423;3
1300;3690.366013;3
1301;3689.772727;3
1302;3689.777778;3
1303;3583.74359;3
1304;3582.503759;3
1305;3582.536765;3
1306;3582.437956;3
1307;3582.362416;3
1308;3582.5;3
1309;3583.163522;3
1310;3582.832258;3
1311;3566.035211;3
1312;3546.928058;3
1313;3488.407821;3
1314;3477.018987;3
1315;3477.916667;3
1316;3475.852941;3
1317;3475.948529;3
1318;3475.883562;3
1319;3475.534247;3
1320;3476.660256;3
1321;3475.886364;3
1322;3475.443609;3
1323;3475.75;3
1324;3476.328358;3
1325;3475.221374;3
1326;3475.868966;3
1327;3475.429577;3
1328;3474.954545;3
1329;3475.218045;3
1330;3475.931034;3
1331;3475.015385;3
1332;3474.041958;3
1333;3473.887324;3
1334;3475.544828;3
1335;3475.066667;3
1336;3474.884615;3
1337;3475.638889;3
1338;3475.58;3
1339;3475.626761;3
1340;3475.454545;3
1341;3476.272152;3
1342;3475.669173;3
1343;3475.919708;3
1344;3475.751678;3
1345;3503.740458;3
1346;3482.157143;3
1347;3578.917526;3
1348;3538.659574;3
1349;3583.834225;3
1350;3584.463235;3
1351;3584.226277;3
1352;3583.54717;3
1353;3583.104938;3
1354;3583.051948;3
1355;3583.173077;3
1356;3583.364238;3
1357;3583.371951;3
1358;3583.310127;3
1359;3627.632353;3
1360;3657.78125;3
1361;3690.295302;3
1362;3690.190184;3
1363;3690.416107;3
1364;3689.678832;3
1365;3711.762295;3
1366;3794.294118;3
1367;3796.356643;3
1368;3796.509677;3
