thetha;voltage;altura
532;2086.216667;2
533;2089.684211;2
534;2075.528302;2
535;2127.065574;2
536;2131.694915;2
537;2136.267857;2
538;2140.568966;2
539;2155.677966;2
540;2232.854545;2
541;2226.306452;2
542;2270.887097;2
543;2316.629032;2
544;2336.237288;2
545;2428.830508;2
546;2429.814815;2
547;2462.267857;2
548;2504.793651;2
549;2511.232143;2
550;2517.333333;2
551;2519.196721;2
552;2464.018519;2
553;2422.267857;2
554;2420.147541;2
555;2346.048387;2
556;2333.163636;2
557;2290.644068;2
558;2243.254237;2
559;2269.462963;2
560;2233.523077;2
561;2249.355932;2
562;2234.610169;2
563;2239.35;2
564;2243.278689;2
565;2240.235294;2
566;2215.877193;2
567;2148.015625;2
568;2135.135593;2
569;2139.147541;2
570;2142.483871;2
571;2167.625;2
572;2080.229508;2
573;2111.081967;2
574;2036.785714;2
575;2041;2
576;2043.116667;2
577;2039.961538;2
578;2026.112903;2
579;2028.809524;2
580;2032.051724;2
581;2038.35;2
582;2042.517241;2
583;2041.245283;2
584;2026.967213;2
585;2029.3;2
586;2033.714286;2
587;2038.101695;2
588;2041.1;2
589;2040.491228;2
590;2033.596491;2
591;2032.081967;2
592;2033.534483;2
593;2097.483333;2
594;2062.081967;2
595;2073.534483;2
596;2125.4;2
597;2127.387097;2
598;2130.830508;2
599;2136.491803;2
600;2142.209677;2
601;2141.45;2
602;2173.912281;2
603;2225.907692;2
604;2231.672727;2
605;2235.303571;2
606;2333.783333;2
607;2338.320755;2
608;2412.392857;2
609;2419.390625;2
610;2495.5;2
611;2515.428571;2
612;2520.580645;2
613;2521.280702;2
614;2508.321429;2
615;2456.442623;2
616;2424.216667;2
617;2395.333333;2
618;2340.868852;2
619;2294.534483;2
620;2276.890909;2
621;2229.047619;2
622;2237.741935;2
623;2252.298246;2
624;2241.8;2
625;2240.783333;2
626;2235.277778;2
627;2228.745763;2
628;2209.8125;2
629;2134.824561;2
630;2138.237288;2
631;2141.716667;2
632;2136.862745;2
633;2070.596491;2
634;2089.274194;2
635;2052.706897;2
636;2039.360656;2
637;2041.383333;2
638;2037.54717;2
639;2027.032787;2
640;2029.2;2
641;2032.436364;2
642;2039.728814;2
643;2040.833333;2
644;2089.672727;2
645;2124.9;2
646;2066.216667;2
647;2031.714286;2
648;2036.083333;2
649;2041.483871;2
650;2039.611111;2
651;2029.962264;2
652;2028.290323;2
653;2031.440678;2
654;2032.847458;2
655;2039.694915;2
656;2040.20339;2
657;2032.22807;2
658;2029.140625;2
659;2030.85;2
660;2032.763636;2
661;2037.913793;2
662;2041;2
663;2037.490196;2
664;2026.238095;2
665;2030.951613;2
666;2033.491228;2
667;2039.017857;2
668;2040.262295;2
669;2119.105263;2
670;2120.813559;2
671;2129.245902;2
672;2201.474576;2
673;2237.066667;2
674;2311.063492;2
675;2329.777778;2
676;2267.396825;2
677;2228.888889;2
678;2230.737705;2
679;2198.016393;2
680;2150.57377;2
681;2135.709091;2
682;2125.177419;2
683;2129;2
684;2130.491228;2
685;2138.5;2
686;2141.412698;2
687;2137.092593;2
688;2125.237288;2
689;2128.689655;2
690;2132.482759;2
691;2096.666667;2
692;2043.451613;2
693;2037.851852;2
694;2026.701754;2
695;2027.813559;2
696;2003.779661;2
697;1999.526316;2
698;1992.614035;2
699;1984.508475;2
700;1985.150943;2
701;1929.241935;2
702;1929.55;2
703;1936.706897;2
704;2025.677966;2
705;2037.721311;2
706;2026.983051;2
707;2027.52459;2
708;2031.152542;2
709;2035.403226;2
710;2039.354839;2
711;2038.689655;2
712;1967.210526;2
713;1929.538462;2
714;1932.033898;2
715;1936.9;2
716;1870.933333;2
717;1845.818182;2
718;1834.724138;2
719;1831.583333;2
720;1837.140351;2
721;1839.285714;2
722;1844.098361;2
723;1846.616667;2
724;1838.981481;2
725;1832.33871;2
726;1835.349206;2
727;1837.5;2
728;1843.732143;2
729;1847.098361;2
730;1844.538462;2
731;1856.098361;2
732;1908.616667;2
733;1931.372881;2
734;1936.949153;2
735;1984.75;2
736;2035.02;2
737;2025.640625;2
738;2124.083333;2
739;2130.431034;2
740;2191.266667;2
741;2189.610169;2
742;2197.2;2
743;2165.737705;2
744;2129.327869;2
745;2129.516667;2
746;2061.298246;2
747;2039.866667;2
748;2036.018182;2
749;2025.087719;2
750;2027.483871;2
751;2031.135593;2
752;2035.508197;2
753;2039.2;2
754;2038.781818;2
755;2025.666667;2
756;2027.253968;2
757;2031.672414;2
758;2034.491803;2
759;1998.428571;2
760;2039.311475;2
761;2029.2;2
762;1968.539683;2
763;1947.066667;2
764;1986.385965;2
765;1940.516667;2
766;1941;2
767;1934.625;2
768;1926.639344;2
769;1705.459016;3
770;1930.596774;3
771;1896.8;3
772;1807.948276;3
773;2192.69863;3
774;2162.809524;3
775;2039.101695;3
776;2039.360656;3
777;2040.016393;3
778;2033.462963;3
779;2024.09375;3
780;2029.483333;3
781;2033.509091;3
782;2037;3
783;2039.559322;3
784;2036.54386;3
785;2046.380952;3
786;2033.063492;3
787;2059.421053;3
788;2088.967742;3
789;2135.935484;3
790;2131.627119;3
791;2126.758065;3
792;2128.52381;3
793;2132.240741;3
794;2136.77193;3
795;2154.064516;3
796;2233.339623;3
797;2224.633333;3
798;2288.967213;3
799;2327.035088;3
800;2349.423729;3
801;2430.442623;3
802;2426.811321;3
803;2456.177419;3
804;2506.483871;3
805;2509.75;3
806;2515.410714;3
807;2518.606557;3
808;2470.581818;3
809;2420;3
810;2417.183333;3
811;2343.25;3
812;2330.542373;3
813;2335.380952;3
814;2288.293103;3
815;2313.37037;3
816;2285.741935;3
817;2323.457627;3
818;2297.54386;3
819;2248.689655;3
820;2239.135593;3
821;2231.148148;3
822;2223.907692;3
823;2227.40678;3
824;2155.564516;3
825;2138.118644;3
826;2140.809524;3
827;2136.519231;3
828;2124.672131;3
829;2126.661538;3
830;2099.366667;3
831;2094.245614;3
832;2053.919355;3
833;2036.909091;3
834;2024.983333;3
835;2025.539683;3
836;2030.196721;3
837;2058.833333;3
838;2069.645161;3
839;2041.890909;3
840;2047.737705;3
841;2028.967213;3
842;2029.789474;3
843;2033.517857;3
844;2050.967742;3
845;2042.482143;3
846;2051.189655;3
847;2061.229508;3
848;2030.644068;3
849;2073.6;3
850;2090.080645;3
851;2131.758621;3
852;2123.814815;3
853;2123.952381;3
854;2128.45614;3
855;2134.807018;3
856;2138.290323;3
857;2135.982143;3
858;2222.415094;3
859;2222.864407;3
860;2225.571429;3
861;2256.633333;3
862;2328.517241;3
863;2362.482759;3
864;2419.509091;3
865;2499.610169;3
866;2507.04918;3
867;2508.098361;3
868;2515.709677;3
869;2518.47619;3
870;2514.839286;3
871;2505.819672;3
872;2428.766667;3
873;2420.25;3
874;2360.966102;3
875;2334.803279;3
876;2332.925926;3
877;2320.2;3
878;2322.15;3
879;2325.864407;3
880;2330.892857;3
881;2263.737705;3
882;2235.769231;3
883;2223.725806;3
884;2225.5625;3
885;2226.929825;3
886;2190.965517;3
887;2146.288136;3
888;2135.925926;3
889;2125.140351;3
890;2126.032258;3
891;2127.596774;3
892;2063.267857;3
893;2092.79661;3
894;2057.540984;3
895;2028.636364;3
896;2023.65625;3
897;2028.293103;3
898;2032.534483;3
899;2057.135593;3
900;2135.032787;3
901;2133.12963;3
902;2123.129032;3
903;2126.901639;3
904;2062.491525;3
905;2070.22807;3
906;2045.65;3
907;2035.568966;3
908;2023.129032;3
909;2045.112903;3
910;2029.862069;3
911;2090.377049;3
912;2086.564516;3
913;2060.72549;3
914;2062.766667;3
915;2052.483333;3
916;2093.758621;3
917;2095.327586;3
918;2136.107143;3
919;2135.666667;3
920;2124.163934;3
921;2126.833333;3
922;2129.982759;3
923;2136.672727;3
924;2137.7;3
925;2175.056604;3
926;2222.137931;3
927;2241.352941;3
928;2322.766667;3
929;2362.910714;3
930;2427.627119;3
931;2426.280702;3
932;2418.964912;3
933;2401.661017;3
934;2325.896552;3
935;2329.896552;3
936;2251.693548;3
937;2237.912281;3
938;2226.767857;3
939;2223.810345;3
940;2225.919355;3
941;2229.666667;3
942;2235.586207;3
943;2238.275862;3
944;2227.307692;3
945;2225.033333;3
946;2205.016949;3
947;2141.370968;3
948;2136.790323;3
949;2138.016667;3
950;2132.980769;3
951;2110.949153;3
952;2060.935484;3
953;2033.465517;3
954;2037.59322;3
955;2038.098361;3
956;2029.818182;3
957;2022.716667;3
958;2027.508197;3
959;2031.770492;3
960;2036.952381;3
961;2038.224138;3
962;2033.215686;3
963;2073.769231;3
964;2085;3
965;2097.25;3
966;2080.47541;3
967;2039.163934;3
968;2033.759259;3
969;2023.396825;3
970;2007.396552;3
971;1998.859649;3
972;1937.736842;3
973;1939.174603;3
974;1936.566038;3
975;1925.864407;3
976;1926.390625;3
977;1929.847458;3
978;1936.459016;3
979;1938.1;3
980;1929.982759;3
981;1924.888889;3
982;1926.419355;3
983;1944.389831;3
984;1987.583333;3
985;2036.283333;3
986;2030.773585;3
987;2022.868852;3
988;2025.580645;3
989;2027.491228;3
990;2123.966102;3
991;2134.55;3
992;2210.54386;3
993;2221.362069;3
994;2310;3
995;2322.15;3
996;2329.070175;3
997;2331.634921;3
998;2332.916667;3
999;2320.555556;3
1000;2261.852459;3
1001;2225.724138;3
1002;2196.810345;3
1003;2146;3
1004;2138.666667;3
1005;2125.474576;3
1006;2124.548387;3
1007;2126.762712;3
1008;2145.783333;3
1009;2166.213115;3
1010;2136.04918;3
1011;2124.559322;3
1012;2125;3
1013;2126.459016;3
1014;2130.064516;3
1015;2093.910714;3
1016;2085.344828;3
1017;2058.036364;3
1018;2022.380952;3
1019;2028.206897;3
1020;2031.303571;3
1021;2035.459016;3
1022;2036.387097;3
1023;2028.759259;3
1024;2013.192982;3
1025;1803.697368;4
1026;1956.982759;4
1027;1895.822581;4
1028;1890.218182;4
1029;2199.358491;4
1030;2160.571429;4
1031;2049.383333;4
1032;2032.5;4
1033;2035.90625;4
1034;2036.689655;4
1035;2025.327586;4
1036;2023.848485;4
1037;2028.333333;4
1038;2032.275862;4
1039;2037.163934;4
1040;2043.758621;4
1041;2034;4
1042;2059.567164;4
1043;2099.017544;4
1044;2078.4;4
1045;2133.546875;4
1046;2134.982143;4
1047;2122.561404;4
1048;2123.222222;4
1049;2125.232143;4
1050;2129.262295;4
1051;2190.896552;4
1052;2232.137931;4
1053;2221.542373;4
1054;2305.969231;4
1055;2323.965517;4
1056;2379.339286;4
1057;2426.460317;4
1058;2452.423729;4
1059;2501.54386;4
1060;2504.344262;4
1061;2506.79661;4
1062;2511.852459;4
1063;2517.671875;4
1064;2475.071429;4
1065;2418.754386;4
1066;2414.714286;4
1067;2341.516129;4
1068;2327.267857;4
1069;2333.47541;4
1070;2333.775862;4
1071;2321.810345;4
1072;2319.375;4
1073;2298.350877;4
1074;2293.789474;4
1075;2292.677966;4
1076;2250.819672;4
1077;2228.140351;4
1078;2222.774194;4
1079;2226.383333;4
1080;2229.590164;4
1081;2145.631579;4
1082;2137.672131;4
1083;2134.384615;4
1084;2123.47541;4
1085;2124.625;4
1086;2129;4
1087;2097.431034;4
1088;2084.934426;4
1089;2080.351852;4
1090;2046.836364;4
1091;2043.75;4
1092;2056.15;4
1093;2094.017544;4
1094;2060.5;4
1095;2118.105263;4
1096;2064.947368;4
1097;2055.816667;4
1098;2077.035088;4
1099;2059.298246;4
1100;2090.896552;4
1101;2085.701754;4
1102;2070.672727;4
1103;2103.474576;4
1104;2123.166667;4
1105;2124.810345;4
1106;2134.5;4
1107;2136.180328;4
1108;2131.5;4
1109;2122.306452;4
1110;2124.75;4
1111;2127.410714;4
1112;2134.275862;4
1113;2183.474576;4
1114;2232.296296;4
1115;2221.174603;4
1116;2241.727273;4
1117;2320.616667;4
1118;2328.677966;4
1119;2401.639344;4
1120;2424.388889;4
1121;2499.885246;4
1122;2505.615385;4
1123;2507.789474;4
1124;2554.566667;4
1125;2549.355932;4
1126;2516.107143;4
1127;2504.4;4
1128;2429.393443;4
1129;2418.887097;4
1130;2386.706897;4
1131;2344.571429;4
1132;2333.428571;4
1133;2325.759259;4
1134;2318.25;4
1135;2321.821429;4
1136;2328.45;4
1137;2332.333333;4
1138;2285.559322;4
1139;2239.814815;4
1140;2221.419355;4
1141;2222.78125;4
1142;2227.017241;4
1143;2234.655172;4
1144;2190.709091;4
1145;2140.842105;4
1146;2122.016393;4
1147;2126.590164;4
1148;2126.966102;4
1149;2133.210526;4
1150;2137.366667;4
1151;2132.203704;4
1152;2109.898305;4
1153;2123.016949;4
1154;2131.333333;4
1155;2135.728814;4
1156;2137.933333;4
1157;2131.538462;4
1158;2122.836066;4
1159;2125.583333;4
1160;2128.491525;4
1161;2135.396552;4
1162;2136.934426;4
1163;2133.339286;4
1164;2120.932203;4
1165;2124.822581;4
1166;2127.241379;4
1167;2134.666667;4
1168;2093.525424;4
1169;2134.140351;4
1170;2123.491228;4
1171;2123.061538;4
1172;2126.75;4
1173;2131.553571;4
1174;2136.714286;4
1175;2136.083333;4
1176;2125.15;4
1177;2184.765625;4
1178;2193.934426;4
1179;2228.45614;4
1180;2236.95082;4
1181;2235.474576;4
1182;2309.462963;4
1183;2319.8125;4
1184;2410.491525;4
1185;2424.225806;4
1186;2468.112903;4
1187;2511.491525;4
1188;2450.727273;4
1189;2416.229508;4
1190;2416.129032;4
1191;2358.293103;4
1192;2335.634921;4
1193;2335.238095;4
1194;2249.056604;4
1195;2258.745763;4
1196;2318.737705;4
1197;2296.694915;4
1198;2292.770492;4
1199;2332.822581;4
1200;2278;4
1201;2229.809524;4
1202;2225.539683;4
1203;2227.366667;4
1204;2233.508475;4
1205;2192.275862;4
1206;2144.018182;4
1207;2122.982456;4
1208;2123.622951;4
1209;2126.881356;4
1210;2132.559322;4
1211;2137.87931;4
1212;2134.533333;4
1213;2068.196429;4
1214;2059.966667;4
1215;2057.933333;4
1216;2125.050847;4
1217;2135.263158;4
1218;2136.785714;4
1219;2124.303571;4
1220;2125.05;4
1221;2127.09375;4
1222;2131.913793;4
1223;2135;4
1224;2134.583333;4
1225;2116.584906;4
1226;2028.616667;4
1227;2026.8;4
1228;2000;4
1229;1990.206897;4
1230;1946.35;4
1231;1978.68;4
1232;2003.916667;4
1233;2023.448276;4
1234;2032.589286;4
1235;2037.212121;4
1236;2035.220339;4
1237;2028.568627;4
1238;2023.75;4
1239;2025.193548;4
1240;2028.77193;4
1241;2067.603448;4
1242;2076.122807;4
1243;2130.377358;4
1244;2122.380952;4
1245;2125.967742;4
1246;2220.305085;4
1247;2234.947368;4
1248;2321.184615;4
1249;2372.226415;4
1250;2406.967213;4
1251;2417.068966;4
1252;2422.385965;4
1253;2462.59375;4
1254;2431.116667;4
1255;2422.907407;4
1256;2338.47541;4
1257;2322.190476;4
1258;2245.576271;4
1259;2236.383333;4
1260;2237.57377;4
1261;2233.62;4
1262;2223.949153;4
1263;2225.083333;4
1264;2226.135593;4
1265;2234.542373;4
1266;2235.672414;4
1267;2234.290909;4
1268;2223.473684;4
1269;2206.822581;4
1270;2129.017544;4
1271;2131.491525;4
1272;2135.85;4
1273;2137.610169;4
1274;2126.142857;4
1275;2062.819672;4
1276;2055;4
1277;2033.254237;4
1278;2037.446429;4
1279;2038.661017;4
1280;2026.923077;4
1281;1804.707692;5
1282;1992.727273;5
1283;1948.032258;5
1284;1937.280702;5
1285;2154.679245;5
1286;2145.322581;5
1287;2031.37931;5
1288;2031.22807;5
1289;2036.62069;5
1290;2037.245902;5
1291;2034.461538;5
1292;2023.761905;5
1293;2027.254237;5
1294;2030.526316;5
1295;2035.525424;5
1296;2037.338983;5
1297;2035.769231;5
1298;2056.287879;5
1299;2073.819672;5
1300;2125.083333;5
1301;2133.017241;5
1302;2137.583333;5
1303;2135.836364;5
1304;2123.070175;5
1305;2123.583333;5
1306;2129.877193;5
1307;2221.758621;5
1308;2236.474576;5
1309;2235.482759;5
1310;2317.089286;5
1311;2320.1875;5
1312;2414.8;5
1313;2420.137931;5
1314;2473.606557;5
1315;2516.245614;5
1316;2512.067797;5
1317;2504.064516;5
1318;2508.451613;5
1319;2511.035714;5
1320;2482.698413;5
1321;2432.423729;5
1322;2424.037037;5
1323;2361.180328;5
1324;2324.316667;5
1325;2324.913793;5
1326;2331.380952;5
1327;2333.59322;5
1328;2329.545455;5
1329;2318.5;5
1330;2302.306452;5
1331;2293.333333;5
1332;2254.983051;5
1333;2235.322034;5
1334;2230.408163;5
1335;2221.461538;5
1336;2202.466667;5
1337;2159.758621;5
1338;2133.932203;5
1339;2135.984127;5
1340;2132.537037;5
1341;2123.25;5
1342;2124.453125;5
1343;2128.672131;5
1344;2097.189655;5
1345;2062.446429;5
1346;2080.836364;5
1347;2063.672414;5
1348;2066.609375;5
1349;2097.267857;5
1350;2130.534483;5
1351;2088.85;5
1352;2082.418182;5
1353;2043.857143;5
1354;2103.033333;5
1355;2097.431034;5
1356;2092.066667;5
1357;2090.491525;5
1358;2134.5;5
1359;2116.254545;5
1360;2121.063492;5
1361;2125.87931;5
1362;2128.483333;5
1363;2134.169492;5
1364;2136.229508;5
1365;2133.245283;5
1366;2122.186441;5
1367;2126.396825;5
1368;2170.033333;5
1369;2231.051724;5
1370;2235.568966;5
1371;2233.186441;5
1372;2222.566667;5
1373;2314.924242;5
1374;2323.080645;5
1375;2417.551724;5
